path,ext,size_bytes,mtime,is_binary,sha256
"ingestion/v2/rag_storage/2950_Daniel Kahneman - Thinking, Fast and Slow (2013)/glyph_repair_2462204145820530527.txt",.txt,204117,2026-02-12T11:29:03.220968,False,7e7951bb571889a8bf85c0beb26a5ac12a3a45aa4b8c823ca50b2b7046760a86
"ingestion/v2/rag_storage/2950_Daniel Kahneman - Thinking, Fast and Slow (2013)/glyph_repair_2462985905006610508.txt",.txt,8035,2026-02-12T12:56:36.291128,False,acc8c7fb5334da00ecdb3cadff645a09b8a275158336370b9e7c605d169bd80b
"ingestion/v2/rag_storage/2950_Daniel Kahneman - Thinking, Fast and Slow (2013)/glyph_repair_2463218979263903822.txt",.txt,7880,2026-02-12T13:11:09.043547,False,2c96c19247581067c882d1fabc78ba38fb9885aaa78c97737e2c47f22b531301
"ingestion/v2/rag_storage/2950_Daniel Kahneman - Thinking, Fast and Slow (2013)/glyph_repair_2479470558356914514.txt",.txt,6519,2026-02-12T13:26:19.953178,False,4a41becb75557f6fe935a8359ca1b580aa948a6b57dc7b6a6c641aa13ede082c
"ingestion/v2/rag_storage/2950_Daniel Kahneman - Thinking, Fast and Slow (2013)/glyph_repair_2487848299675382330.txt",.txt,8191,2026-02-12T12:17:37.225306,False,4ada948c5af342a19f5ddf1752875c888e561782f04d9d65c1fbde95e50bab28
"ingestion/v2/rag_storage/2950_Daniel Kahneman - Thinking, Fast and Slow (2013)/glyph_repair_2568447408271796760.txt",.txt,5711,2026-02-12T13:46:02.204432,False,40a81db6ca29336c0faaac0d315b3f21e25f6e68ffb1b3fe421763782330d763
"ingestion/v2/rag_storage/2950_Daniel Kahneman - Thinking, Fast and Slow (2013)/glyph_repair_2582027077750309973.txt",.txt,4876,2026-02-12T13:47:17.406726,False,1f7b29756884eb49dd1ca9b96465126765ed28069a6e33c4f43788e319197f1b
"ingestion/v2/rag_storage/2950_Daniel Kahneman - Thinking, Fast and Slow (2013)/glyph_repair_2723946289410395953.txt",.txt,8384,2026-02-12T13:13:55.813741,False,9bf4cb8616b89306a6daa0dcc5510aad6de61e6d14a0cc87e340e1a59f140678
"ingestion/v2/rag_storage/2950_Daniel Kahneman - Thinking, Fast and Slow (2013)/glyph_repair_2842770211804486414.txt",.txt,7839,2026-02-12T13:08:16.912822,False,ea652903fe645f288f56fb0e1c50ff5b7073f03f079be60934b8c1d7e7d6c3ed
"ingestion/v2/rag_storage/2950_Daniel Kahneman - Thinking, Fast and Slow (2013)/glyph_repair_2935315268152163721.txt",.txt,8001,2026-02-12T12:48:38.256201,False,148779b32af3f9803147df198179fbcbdffaff4474af6df8cbcc3f66fc3a84c2
"ingestion/v2/rag_storage/2950_Daniel Kahneman - Thinking, Fast and Slow (2013)/glyph_repair_3024090689785562126.txt",.txt,7936,2026-02-12T12:26:24.783747,False,3891271492df5e7217e845d3128ac6dd859b9282d0420fd62b38a52c22370ec5
"ingestion/v2/rag_storage/2950_Daniel Kahneman - Thinking, Fast and Slow (2013)/glyph_repair_310773083490055722.txt",.txt,7911,2026-02-12T12:25:45.051224,False,a05c3172b5a33c6979580d9cbf29d8585edbb9bbe0c114f6108d7fc608848043
"ingestion/v2/rag_storage/2950_Daniel Kahneman - Thinking, Fast and Slow (2013)/glyph_repair_3112531489830821431.txt",.txt,7903,2026-02-12T12:34:35.483476,False,feecfcb2ee72cb2467b8f8413ab3707e48e78098c83463529754523f5caeedb4
"ingestion/v2/rag_storage/2950_Daniel Kahneman - Thinking, Fast and Slow (2013)/glyph_repair_3282057031561260690.txt",.txt,7943,2026-02-12T13:20:10.761064,False,0aba86fc0191a7d5125fa3b396807e5451355f61f8fa436a0945b40c3de0c540
"ingestion/v2/rag_storage/2950_Daniel Kahneman - Thinking, Fast and Slow (2013)/glyph_repair_331758858547722691.txt",.txt,8907,2026-02-12T12:50:01.084347,False,790e31b6eee66e2976830f921506120ae420350a0dd20b9dc3144a617efe36ff
"ingestion/v2/rag_storage/2950_Daniel Kahneman - Thinking, Fast and Slow (2013)/glyph_repair_3351470564966229683.txt",.txt,8977,2026-02-12T13:16:08.161401,False,819a3603546ebf470239bad6645ee417842fd34ef7237b0e08af4ed2c49268dd
"ingestion/v2/rag_storage/2950_Daniel Kahneman - Thinking, Fast and Slow (2013)/glyph_repair_3439536045450933505.txt",.txt,186510,2026-02-12T11:28:22.096022,False,34c2f694c068e4503bd96848f160841ceb059449088a045a5cef3c787c4117c6
"ingestion/v2/rag_storage/2950_Daniel Kahneman - Thinking, Fast and Slow (2013)/glyph_repair_3458112225005086099.txt",.txt,8088,2026-02-12T12:23:43.970902,False,0a19534156b2990bfd25a3010525235269bb2c103baa927abf4cde8c8b17c36d
"ingestion/v2/rag_storage/2950_Daniel Kahneman - Thinking, Fast and Slow (2013)/glyph_repair_3742825105607360110.txt",.txt,8701,2026-02-12T12:15:39.977170,False,5beca2ab430795295996c4cde7a61b36afa4438db1a26e2d06d123beae7cfcaf
"ingestion/v2/rag_storage/2950_Daniel Kahneman - Thinking, Fast and Slow (2013)/glyph_repair_3750952042343545376.txt",.txt,8014,2026-02-12T12:50:41.015368,False,1ccf036d5dc02bce64c6c502feca314a6f603e43d8dabd037dab39e86ebf82cd
"ingestion/v2/rag_storage/2950_Daniel Kahneman - Thinking, Fast and Slow (2013)/glyph_repair_3791525903201225744.txt",.txt,7845,2026-02-12T13:26:58.759934,False,1e9dd3d43490bc2d899b2b59fbadc988fed6a863d3caf5227308ea152fd61943
"ingestion/v2/rag_storage/2950_Daniel Kahneman - Thinking, Fast and Slow (2013)/glyph_repair_3894946836671865644.txt",.txt,3563,2026-02-12T13:53:04.019819,False,2d222786cc8aad1922356883c587b620d322fe5cc5efed86a21c7bfe6621c1ee
"ingestion/v2/rag_storage/2950_Daniel Kahneman - Thinking, Fast and Slow (2013)/glyph_repair_3948678991844328719.txt",.txt,8679,2026-02-12T12:36:34.162668,False,99145bc8aceda45de82dd42cf2ff0dc7dbec028b22868df24c447aef07ceda87
"ingestion/v2/rag_storage/2950_Daniel Kahneman - Thinking, Fast and Slow (2013)/glyph_repair_3996452290503734589.txt",.txt,8021,2026-02-12T13:01:21.577285,False,86dda68cbd5418dd530c16777d914ce525c30d3c0f69f1435b5ec7bab2557cba
"ingestion/v2/rag_storage/2950_Daniel Kahneman - Thinking, Fast and Slow (2013)/glyph_repair_4008854097678922150.txt",.txt,8011,2026-02-12T13:33:03.581204,False,af6b9e48603b4b7282d08d3d624c7d8a761bb11cbb720c5779059d4e4314b9db
"ingestion/v2/rag_storage/2950_Daniel Kahneman - Thinking, Fast and Slow (2013)/glyph_repair_401007117151201302.txt",.txt,7959,2026-02-12T12:55:17.243207,False,971e62c3826047a7048c883b00568204686626016d839de74f9f5fc1e8448087
"ingestion/v2/rag_storage/2950_Daniel Kahneman - Thinking, Fast and Slow (2013)/glyph_repair_4021414803510010291.txt",.txt,4822,2026-02-12T13:43:59.242063,False,a924db59b3e9386e92c525006c7d79ee9759cabefd54b2b1001d62fdc335fc6e
"ingestion/v2/rag_storage/2950_Daniel Kahneman - Thinking, Fast and Slow (2013)/glyph_repair_4032600798384378842.txt",.txt,7876,2026-02-12T12:20:50.556008,False,397e625b981e6ec115d684773f7c6b19f0a3f1cd262dc5f1a605c7b251941468
"ingestion/v2/rag_storage/2950_Daniel Kahneman - Thinking, Fast and Slow (2013)/glyph_repair_4045211682464493713.txt",.txt,7872,2026-02-12T13:37:49.995419,False,73a20d55df1fd3f0c03688579fb6c8f8c3bce5d0a7089e60888f6517c1af9fd7
"ingestion/v2/rag_storage/2950_Daniel Kahneman - Thinking, Fast and Slow (2013)/glyph_repair_4051794297633461134.txt",.txt,7906,2026-02-12T12:44:43.152289,False,ee9050277cd8b4e1e207c16a7df01a704457c16df740e66944389732209848f4
"ingestion/v2/rag_storage/2950_Daniel Kahneman - Thinking, Fast and Slow (2013)/glyph_repair_4153735226428564432.txt",.txt,7949,2026-02-12T13:08:56.415216,False,acff5b519b92b8a02cabb8eeaa8ca42fd5d91221dc49b029e7d206c146bacda8
"ingestion/v2/rag_storage/2950_Daniel Kahneman - Thinking, Fast and Slow (2013)/glyph_repair_4178694348433358459.txt",.txt,7922,2026-02-12T12:42:47.798762,False,7d6bbf026ce66f4c7a93ad51f7b03ef170faea954f2a0262de8ed060fbae35c4
"ingestion/v2/rag_storage/2950_Daniel Kahneman - Thinking, Fast and Slow (2013)/glyph_repair_4213846751395475578.txt",.txt,7985,2026-02-12T12:47:59.599927,False,f39232b7405c2f9f9c8abc67dd70229330fac3d8f1cad6c3768f4dd4861c5c60
"ingestion/v2/rag_storage/2950_Daniel Kahneman - Thinking, Fast and Slow (2013)/glyph_repair_4244411764283101120.txt",.txt,8066,2026-02-12T13:02:44.079258,False,bcf6bd2b38684e5063d7c1f441d12d1f637a8e4c306c9b907ffbef334903ba6e
"ingestion/v2/rag_storage/2950_Daniel Kahneman - Thinking, Fast and Slow (2013)/glyph_repair_4323908735161203671.txt",.txt,7936,2026-02-12T12:19:33.494978,False,29dd9eedf6eb88b1ae060d276977283a40f3e7b7951c8c184b560e251c8e3bf0
"ingestion/v2/rag_storage/2950_Daniel Kahneman - Thinking, Fast and Slow (2013)/glyph_repair_4326860656655914957.txt",.txt,7878,2026-02-12T12:43:27.192241,False,ed0728a7f106d18f0c008fd691cee13462664df408ef1c3325e9f1ab57eb7130
"ingestion/v2/rag_storage/2950_Daniel Kahneman - Thinking, Fast and Slow (2013)/glyph_repair_4362788288068011229.txt",.txt,6687,2026-02-12T13:46:47.098130,False,63f0f8ca755def17d175f1f1fe6b7516c52e85482e84084a7c396135d38dafa8
"ingestion/v2/rag_storage/2950_Daniel Kahneman - Thinking, Fast and Slow (2013)/glyph_repair_4370252601128720750.txt",.txt,7665,2026-02-12T13:52:41.914398,False,22f210d1171eea542070e837b14da1630a34dbcfa77def0713d5bff39ba19440
"ingestion/v2/rag_storage/2950_Daniel Kahneman - Thinking, Fast and Slow (2013)/glyph_repair_4374684165943615323.txt",.txt,9263,2026-02-12T13:00:41.363004,False,38ff7e2a9b0c40422877b2b34960f4a3345a7be759b9f0969144a063bcd0078d
"ingestion/v2/rag_storage/2950_Daniel Kahneman - Thinking, Fast and Slow (2013)/glyph_repair_4435499333573741452.txt",.txt,7986,2026-02-12T13:03:26.365469,False,a73c6e994b31e373f66dbaf63cf923bd233b7f2c7d4592226a286e66b501804d
"ingestion/v2/rag_storage/2950_Daniel Kahneman - Thinking, Fast and Slow (2013)/glyph_repair_4477477428758677057.txt",.txt,7970,2026-02-12T12:14:58.686990,False,faebdb50c1bc2c5d4b436c63566ab97baeae33b65fcc8a86d504c36e437b2192
"ingestion/v2/rag_storage/2950_Daniel Kahneman - Thinking, Fast and Slow (2013)/glyph_repair_4580038268565203438.txt",.txt,6555,2026-02-12T13:50:37.578239,False,bf444993330523c2cadba1d837d1f739e0c7c7acedce6576498b85457eff5cd7
"ingestion/v2/rag_storage/2950_Daniel Kahneman - Thinking, Fast and Slow (2013)/glyph_repair_4633381095806329473.txt",.txt,7696,2026-02-12T13:40:35.732650,False,c30a6bbde219073e65214eefb18a9b2129e08f1b587e4978f02726a426363da6
"ingestion/v2/rag_storage/2950_Daniel Kahneman - Thinking, Fast and Slow (2013)/glyph_repair_4721120910877536498.txt",.txt,7923,2026-02-12T13:39:14.272129,False,52a1753f43d4200919dd81aeba5bf83f4e64fdb93b172ea1f1845c6cd3b94c8d
"ingestion/v2/rag_storage/2950_Daniel Kahneman - Thinking, Fast and Slow (2013)/glyph_repair_4737058953704194782.txt",.txt,8245,2026-02-12T13:15:21.777007,False,f2ef59f2b6b6bc36113c1c6e7640e7204b0692e4badf5be9ac18993154e17692
"ingestion/v2/rag_storage/2950_Daniel Kahneman - Thinking, Fast and Slow (2013)/glyph_repair_4792069768382715841.txt",.txt,194664,2026-02-12T11:32:28.641491,False,1083dbc0cdea4ca4f91ed6352951fdcf8024e65213a34a0ebcfae67602aa90a4
"ingestion/v2/rag_storage/2950_Daniel Kahneman - Thinking, Fast and Slow (2013)/glyph_repair_4856968042652682073.txt",.txt,8204,2026-02-12T12:32:28.133385,False,1aa99ca642bf55c93fc462a704a8bc57cf02c468aed9899575832a7d82717aec
"ingestion/v2/rag_storage/2950_Daniel Kahneman - Thinking, Fast and Slow (2013)/glyph_repair_497343946709968676.txt",.txt,7787,2026-02-12T13:12:30.943577,False,2e82de90d1c669db1a9b521c3bb16153e6d91b1eb4b06f188afbf69ad7ac0e4e
"ingestion/v2/rag_storage/2950_Daniel Kahneman - Thinking, Fast and Slow (2013)/glyph_repair_4982439371433905299.txt",.txt,8005,2026-02-12T12:45:24.425567,False,507cfb3484e556934f5af242a4ad023e0b071839e32009c510a5c7ceabbd6672
"ingestion/v2/rag_storage/2950_Daniel Kahneman - Thinking, Fast and Slow (2013)/glyph_repair_5082918612597804504.txt",.txt,200696,2026-02-12T11:27:45.163899,False,82f2857de8a42e904fecc9cdecf4175bf2f5ac77bac7f86db88df81f9b8173a2
"ingestion/v2/rag_storage/2950_Daniel Kahneman - Thinking, Fast and Slow (2013)/glyph_repair_5116653561884656502.txt",.txt,7950,2026-02-12T13:16:48.550526,False,04004412d321a74559e8143426b58c6bbdcd2ae1f61f451d3633cc086c5eca77
"ingestion/v2/rag_storage/2950_Daniel Kahneman - Thinking, Fast and Slow (2013)/glyph_repair_5144605883873346777.txt",.txt,7628,2026-02-12T13:37:04.582352,False,ef973e0b80a0b90b04f84f46ee13721f6b3d9f1eeef2eb4a5a06d98ba3f67148
"ingestion/v2/rag_storage/2950_Daniel Kahneman - Thinking, Fast and Slow (2013)/glyph_repair_5258551694217130256.txt",.txt,7968,2026-02-12T12:20:13.751697,False,8b538dd2b4aa85dc8079500f1e103502908d68f34c09faf8d2680b55b50569fe
"ingestion/v2/rag_storage/2950_Daniel Kahneman - Thinking, Fast and Slow (2013)/glyph_repair_5278219367935410845.txt",.txt,7841,2026-02-12T12:57:14.308968,False,da08f6931d8dcf48daf83d04b91eeaa2a2c476501c4db1b2baa2665148ab9acb
"ingestion/v2/rag_storage/2950_Daniel Kahneman - Thinking, Fast and Slow (2013)/glyph_repair_5335447325011387964.txt",.txt,8083,2026-02-12T13:07:38.544139,False,19c4a5951eeeeaf20042f491293a789ea1fc2510cab79c682649850a2c207969
"ingestion/v2/rag_storage/2950_Daniel Kahneman - Thinking, Fast and Slow (2013)/glyph_repair_534423346333532909.txt",.txt,5866,2026-02-12T13:49:57.270931,False,948cc25661158074d42d2af279d98eff79c1a034625cc6b40fa74cd3aa67e331
"ingestion/v2/rag_storage/2950_Daniel Kahneman - Thinking, Fast and Slow (2013)/glyph_repair_540502393904022726.txt",.txt,10170,2026-02-12T13:10:27.094281,False,4cd54ccee75ce1ae32a9b0124e63bede8a124c857744564e7160f41ce35b85ad
"ingestion/v2/rag_storage/2950_Daniel Kahneman - Thinking, Fast and Slow (2013)/glyph_repair_5409153171790066876.txt",.txt,10329,2026-02-12T12:21:41.781204,False,72786d9f2873b826accb7e68fe5fbefe9ba495bb26c833772ed4651238c68042
"ingestion/v2/rag_storage/2950_Daniel Kahneman - Thinking, Fast and Slow (2013)/glyph_repair_5476378095461999048.txt",.txt,7931,2026-02-12T12:53:20.277329,False,4d578ed0cf3e036fb42c0b2ac1440c9e4dd1fd27b017455439c7cca2c5087945
"ingestion/v2/rag_storage/2950_Daniel Kahneman - Thinking, Fast and Slow (2013)/glyph_repair_5478314025870907036.txt",.txt,7955,2026-02-12T12:25:04.888241,False,f23663785d3072d18e9ea3b65d8159f916bfe93d35a1f73644aece59be19845b
"ingestion/v2/rag_storage/2950_Daniel Kahneman - Thinking, Fast and Slow (2013)/glyph_repair_5692207703527710661.txt",.txt,8084,2026-02-12T12:23:01.968756,False,389e25596b13a0cf3ccb5860d944fd0e27433f973f1fde60dd3330b1648ccd0b
"ingestion/v2/rag_storage/2950_Daniel Kahneman - Thinking, Fast and Slow (2013)/glyph_repair_5711820408422574579.txt",.txt,7855,2026-02-12T13:52:05.844724,False,83110ac2c23acc74fd8cb0967dadcdd867e68c387d52ef5b22a7dafb53de31bd
"ingestion/v2/rag_storage/2950_Daniel Kahneman - Thinking, Fast and Slow (2013)/glyph_repair_5739636132489466913.txt",.txt,7963,2026-02-12T13:22:12.112348,False,0d4b7b9c6f8ce3d93389c61d9da966219a115ca813e95adc4693a1e9d8961f15
"ingestion/v2/rag_storage/2950_Daniel Kahneman - Thinking, Fast and Slow (2013)/glyph_repair_5805410304382862034.txt",.txt,7929,2026-02-12T12:29:47.953403,False,0aef76d3464551deb592d2cfea5d7880a2c49af04af967ca61be8954ef8a9153
"ingestion/v2/rag_storage/2950_Daniel Kahneman - Thinking, Fast and Slow (2013)/glyph_repair_5929297397677201167.txt",.txt,9860,2026-02-12T12:42:06.751124,False,e62d16653253a5303e0ccfe2447efefd59111c5921d76f6674812fe265c0162f
"ingestion/v2/rag_storage/2950_Daniel Kahneman - Thinking, Fast and Slow (2013)/glyph_repair_5939080041271497926.txt",.txt,199417,2026-02-12T11:31:06.252179,False,0a715675a5ace74584c0935442951302c9e2d3150fb32273cfd117e63f751a70
"ingestion/v2/rag_storage/2950_Daniel Kahneman - Thinking, Fast and Slow (2013)/glyph_repair_5961750151802169132.txt",.txt,7880,2026-02-12T12:39:08.835965,False,fb4b363312760fed8fa1bc46b1215f85e75dbdbb89f2ea9430e3743e04376a54
"ingestion/v2/rag_storage/2950_Daniel Kahneman - Thinking, Fast and Slow (2013)/glyph_repair_6013041519841527733.txt",.txt,7794,2026-02-12T13:34:17.615423,False,e3a3a035f706a476fc8e7d199fcd9f3b4361c3549b0987e49099d6e51ec7cc7c
"ingestion/v2/rag_storage/2950_Daniel Kahneman - Thinking, Fast and Slow (2013)/glyph_repair_601458231160097651.txt",.txt,189423,2026-02-12T11:29:41.600198,False,08326da7871253059ede333c7d3b92e68a3d9bc4295bf35753ae973654aa4422
"ingestion/v2/rag_storage/2950_Daniel Kahneman - Thinking, Fast and Slow (2013)/glyph_repair_6051110949105663880.txt",.txt,7968,2026-02-12T12:14:21.840688,False,66d0fb58613002ab86d24335e0fbd85f25b0cd1f805a96829e32f5fd094529c7
"ingestion/v2/rag_storage/2950_Daniel Kahneman - Thinking, Fast and Slow (2013)/glyph_repair_6059663872385668000.txt",.txt,205238,2026-02-12T11:31:48.362193,False,91d23b3bc944b2f4eeceaaca119286bf063726a6325ff0e161615e39be190be5
"ingestion/v2/rag_storage/2950_Daniel Kahneman - Thinking, Fast and Slow (2013)/glyph_repair_6073334770715307769.txt",.txt,8686,2026-02-12T13:28:26.768481,False,6fdc1951736cf6a2077ff4239105bda9df99da7a52739d63dfc6ed19417cf9cb
"ingestion/v2/rag_storage/2950_Daniel Kahneman - Thinking, Fast and Slow (2013)/glyph_repair_6190276261725930212.txt",.txt,7964,2026-02-12T13:11:50.367868,False,dd9448a297f29fc2eea996bec62b0ec4127687ace036dd591a199163f0ad04d5
"ingestion/v2/rag_storage/2950_Daniel Kahneman - Thinking, Fast and Slow (2013)/glyph_repair_6245332565347363116.txt",.txt,8089,2026-02-12T13:14:37.000075,False,13998aaad384fe496f57994fb2df0ed06d123ce4e5d92d8b9a9cc9b48839de90
"ingestion/v2/rag_storage/2950_Daniel Kahneman - Thinking, Fast and Slow (2013)/glyph_repair_6254621389354917988.txt",.txt,7637,2026-02-12T13:36:19.479491,False,761e4e5ddcb8c8fce66fe297d4bedc8ad1a454ba83e72d906c42b3c00aa43dfa
"ingestion/v2/rag_storage/2950_Daniel Kahneman - Thinking, Fast and Slow (2013)/glyph_repair_6324599204593065204.txt",.txt,8534,2026-02-12T13:24:10.862675,False,7d75786a4859d8ce844676b47b3dc8f3d1704e90e718d97630412b0ab547a69b
"ingestion/v2/rag_storage/2950_Daniel Kahneman - Thinking, Fast and Slow (2013)/glyph_repair_6475158520449576919.txt",.txt,8343,2026-02-12T12:27:47.174416,False,5734e3391b0459ea8fff048ef8e728a7ab39ec8a83d8cd69d7cd8df49af9a5e0
"ingestion/v2/rag_storage/2950_Daniel Kahneman - Thinking, Fast and Slow (2013)/glyph_repair_6478585253149969901.txt",.txt,7878,2026-02-12T12:47:21.266315,False,99323d6f6f131f8085ab6a9080d4f23f0fb2a42a0b5ae8b28d216d9ae8cf5953
"ingestion/v2/rag_storage/2950_Daniel Kahneman - Thinking, Fast and Slow (2013)/glyph_repair_6503203699883058539.txt",.txt,8043,2026-02-12T13:06:57.495825,False,9988cd48759c6140ab20639fd48386aba80d1de086ef920c9d0fb66aded6d2ac
"ingestion/v2/rag_storage/2950_Daniel Kahneman - Thinking, Fast and Slow (2013)/glyph_repair_6574091024289290454.txt",.txt,7903,2026-02-12T12:38:30.615410,False,38b727e80a2520dd9cc6ee6008f6aed4eee17df7f54be4360d3ee68c6fac84ba
"ingestion/v2/rag_storage/2950_Daniel Kahneman - Thinking, Fast and Slow (2013)/glyph_repair_6604320936531872697.txt",.txt,8178,2026-02-12T13:38:35.371213,False,0fead7a03b7450e604b5076133fbe3796444824dda0cbd7252d7119a170f2da1
"ingestion/v2/rag_storage/2950_Daniel Kahneman - Thinking, Fast and Slow (2013)/glyph_repair_66430167297293014.txt",.txt,8226,2026-02-12T13:19:31.381896,False,1ce250b6f33b20bd0feae086f70a6e01402b6f98b5c401026b4759360abcfa93
"ingestion/v2/rag_storage/2950_Daniel Kahneman - Thinking, Fast and Slow (2013)/glyph_repair_6709186152754457270.txt",.txt,21244,2026-02-12T11:30:25.617940,False,92af546a6ccd343071815bd992de80aa09ff8d480945458c77812c13ca208347
"ingestion/v2/rag_storage/2950_Daniel Kahneman - Thinking, Fast and Slow (2013)/glyph_repair_6822867778329890573.txt",.txt,5724,2026-02-12T13:41:55.996621,False,708a4c9ab64d2eafd79fe70abaeade6cd55b266f6f2c14cb17f2fbe8b7a5e4d8
"ingestion/v2/rag_storage/2950_Daniel Kahneman - Thinking, Fast and Slow (2013)/glyph_repair_683349279826036745.txt",.txt,6766,2026-02-12T13:41:19.415500,False,6749e81cdd1f80bdc817aa10a6818afa8c64aa63dba3bf0d86ec7659e487c89b
"ingestion/v2/rag_storage/2950_Daniel Kahneman - Thinking, Fast and Slow (2013)/glyph_repair_6866290586523391204.txt",.txt,5727,2026-02-12T13:48:37.555001,False,bb7bf780b5b6cd385e109961558f61186bd747469ce09d052f7a4408faa948b0
"ingestion/v2/rag_storage/2950_Daniel Kahneman - Thinking, Fast and Slow (2013)/glyph_repair_6874885600919659747.txt",.txt,5760,2026-02-12T13:47:54.554867,False,86322e7f878b0104c5bece6e753eb3ff25d0ad2d243657442c531e5d95ca7683
"ingestion/v2/rag_storage/2950_Daniel Kahneman - Thinking, Fast and Slow (2013)/glyph_repair_6965847619750761116.txt",.txt,7943,2026-02-12T13:39:55.600365,False,6270b2f251804646da0ffc6216140ac73c18b0cb92d9d64a997db39ffa49b2ca
"ingestion/v2/rag_storage/2950_Daniel Kahneman - Thinking, Fast and Slow (2013)/glyph_repair_7000323262289503149.txt",.txt,8000,2026-02-12T13:06:16.020514,False,64df4d8e8678743a498752c9cba47e638c293443c9a40179de7033201dbe8d4b
"ingestion/v2/rag_storage/2950_Daniel Kahneman - Thinking, Fast and Slow (2013)/glyph_repair_7068363364457929130.txt",.txt,7943,2026-02-12T13:05:35.734644,False,fe59e6a5d3e731653d3187f40794113500ce18fd2c776af58f09a843430aa07a
"ingestion/v2/rag_storage/2950_Daniel Kahneman - Thinking, Fast and Slow (2013)/glyph_repair_7087491510229613509.txt",.txt,8022,2026-02-12T12:31:46.716527,False,de7adcb2b1e3186b6ad159c158cd690e2a0799a7d292a0940ed1f376a631b724
"ingestion/v2/rag_storage/2950_Daniel Kahneman - Thinking, Fast and Slow (2013)/glyph_repair_7098988159653251277.txt",.txt,7957,2026-02-12T12:49:18.177210,False,03c26ed79f6337057b5dde27ba0c391c8560d19e9ced0930a180c2cbf4fd4e78
"ingestion/v2/rag_storage/2950_Daniel Kahneman - Thinking, Fast and Slow (2013)/glyph_repair_7165718911315556000.txt",.txt,7800,2026-02-12T13:35:44.778041,False,57a2ddcc7f9a078b95591e4a312665ad402d790c30a7b3b9ecdd9ec012f8b35c
"ingestion/v2/rag_storage/2950_Daniel Kahneman - Thinking, Fast and Slow (2013)/glyph_repair_7170666546462103378.txt",.txt,8057,2026-02-12T12:41:14.683066,False,f9f71b36941e7294b63161e7a990184a8f02cc5251786ef67c85d13f00bd4592
"ingestion/v2/rag_storage/2950_Daniel Kahneman - Thinking, Fast and Slow (2013)/glyph_repair_7184482595873092212.txt",.txt,8509,2026-02-12T13:31:05.775327,False,8a0cf85f853cfb2124ee12b87fbde1efe972a43b37fbc7ed513873d0161aced5
"ingestion/v2/rag_storage/2950_Daniel Kahneman - Thinking, Fast and Slow (2013)/glyph_repair_7253753056043441994.txt",.txt,7909,2026-02-12T12:59:13.989884,False,86bf41024fc2463b61a721e863664091b1612ec8a246116a1a283651df910cc3
"ingestion/v2/rag_storage/2950_Daniel Kahneman - Thinking, Fast and Slow (2013)/glyph_repair_7364273887114814289.txt",.txt,7469,2026-02-12T13:29:46.486830,False,4245258cb69d03fbb6f5f500a8f2490608a46644dc3face1928b8415c1ee1d32
"ingestion/v2/rag_storage/2950_Daniel Kahneman - Thinking, Fast and Slow (2013)/glyph_repair_736491458147840443.txt",.txt,8067,2026-02-12T13:21:31.288308,False,633055320cf1e88795f6fd8996ace6fd25096c74173dda797cf0e52aec1be279
"ingestion/v2/rag_storage/2950_Daniel Kahneman - Thinking, Fast and Slow (2013)/glyph_repair_7396838171356052307.txt",.txt,8075,2026-02-12T12:24:25.796050,False,43515fbee6c8559e9a68453964aa85b14481f2b8d2342c8010b1627a0a16a64e
"ingestion/v2/rag_storage/2950_Daniel Kahneman - Thinking, Fast and Slow (2013)/glyph_repair_7460280699793591245.txt",.txt,8655,2026-02-12T12:40:32.492497,False,7424fd56773f277289e7bec4ae700fc6d8c41a5775c708386a5fae8d4c2f849d
"ingestion/v2/rag_storage/2950_Daniel Kahneman - Thinking, Fast and Slow (2013)/glyph_repair_7514377144195671701.txt",.txt,8003,2026-02-12T12:27:05.391526,False,a91818bfa3bc7aa109e8c081885f7cd4e58164f36d3024272d1af25fe69a6734
"ingestion/v2/rag_storage/2950_Daniel Kahneman - Thinking, Fast and Slow (2013)/glyph_repair_7572971798924214278.txt",.txt,6513,2026-02-12T13:43:25.248302,False,be40788f334821acecaa34740f230389504818d32eb110d25404a7820e69657f
"ingestion/v2/rag_storage/2950_Daniel Kahneman - Thinking, Fast and Slow (2013)/glyph_repair_7603022999328314610.txt",.txt,8020,2026-02-12T13:17:28.517227,False,3a83bdae90f37bd5d8cc829f090ed8805d444e589b0d0760c87b3a78d22e2d75
"ingestion/v2/rag_storage/2950_Daniel Kahneman - Thinking, Fast and Slow (2013)/glyph_repair_7619549999948199846.txt",.txt,7972,2026-02-12T13:04:54.277654,False,1260cdc7bfa1800a2ec2e1850a900bd6111cd2064b919cc9b20b597a36c5b77c
"ingestion/v2/rag_storage/2950_Daniel Kahneman - Thinking, Fast and Slow (2013)/glyph_repair_7695697714547756242.txt",.txt,8101,2026-02-12T12:31:06.896852,False,eec31acab6fd7e170939f8400fe8c33dd7f3b4a98d53e09524168139addf4f91
"ingestion/v2/rag_storage/2950_Daniel Kahneman - Thinking, Fast and Slow (2013)/glyph_repair_7736219523651636994.txt",.txt,7903,2026-02-12T12:46:02.520619,False,3d31988ddd7c4a13fef9e91b805103ca30db9fbd1609fe03977cb2b34053deb2
"ingestion/v2/rag_storage/2950_Daniel Kahneman - Thinking, Fast and Slow (2013)/glyph_repair_7741934276792950843.txt",.txt,196290,2026-02-12T11:34:27.889716,False,32ce4b85c427dabd6845598cf36411c6890584e4d2673148c6c42154c628c28f
